,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
120,-622.83417,250.03789,151.54924,40.037983,-41.69957,-70.34536,-51.34032,-11.791222,17.974407,21.768887,3.8843503,-18.426872,-28.594078,-21.570639,-5.0634565,8.020274,9.341244,0.22840858,-10.763854,-15.040531
121,-633.2715,254.5914,153.55783,41.236816,-40.539318,-68.29485,-47.754204,-6.4677596,24.525064,28.935417,11.034393,-11.573566,-22.014162,-15.1783085,1.1167065,13.870555,14.694152,5.0198665,-6.3574357,-10.741091
122,-625.534,257.80984,153.22047,39.101826,-44.729218,-72.97645,-51.785397,-9.605883,21.774075,25.751833,6.7694855,-17.030012,-28.376614,-21.960905,-5.6620646,7.3185396,8.538889,-0.48991928,-11.015624,-14.52617
123,-641.6812,271.70233,168.17967,50.53287,-36.98942,-68.98694,-51.1665,-11.441834,18.848614,22.888737,4.656153,-18.177492,-28.607683,-21.40954,-4.460442,8.932617,10.124985,0.5035408,-11.035858,-15.59689
124,-655.6616,252.36913,150.81906,38.856117,-43.541958,-72.387665,-52.856293,-12.125651,19.04742,24.186335,7.15611,-15.011069,-25.646852,-19.428972,-3.7219307,8.812262,9.916082,0.8759276,-9.813956,-13.614252
125,-646.82605,187.16557,113.19996,27.208149,-36.059776,-57.062084,-38.99657,-2.767644,26.57145,33.667095,19.27489,-3.4765408,-19.258574,-20.042534,-8.405633,6.166555,14.451663,13.098703,5.424095,-2.2213151
126,-591.084,195.08095,116.081604,27.452637,-36.434643,-58.648983,-43.536877,-11.742908,12.919458,17.010315,3.0108123,-15.528656,-25.07466,-20.909437,-8.358532,2.4843183,4.352578,-2.5569315,-11.896476,-16.5246
127,-616.23724,238.56223,146.11351,44.03607,-33.22319,-63.44611,-50.066704,-16.3233,10.919719,16.598776,2.9808147,-15.593759,-24.708305,-19.285582,-5.278698,6.313439,7.905623,0.08131001,-10.011475,-14.674856
128,-616.78033,249.52893,147.78148,34.871502,-46.989006,-74.55345,-53.23164,-10.950844,21.059263,26.113354,8.141928,-15.267786,-27.049044,-21.675556,-6.483217,5.869847,7.087137,-1.5608363,-11.622217,-14.839773
129,-670.59424,239.41374,148.01021,46.498314,-28.678953,-55.813953,-39.092926,-2.6389565,26.012754,31.58406,16.892164,-3.0144067,-13.234315,-8.538949,4.93551,15.958193,16.897097,8.486163,-1.969283,-6.8063293
130,-676.41724,236.66039,146.83913,44.953278,-31.841845,-60.8427,-45.703094,-9.92498,19.11818,25.87871,12.377377,-7.143946,-17.955475,-14.436134,-1.9155365,9.041643,10.842359,3.7247367,-5.654292,-9.947537
131,-677.37714,231.46274,142.61919,45.46484,-26.154968,-50.74539,-32.16993,6.014465,36.13862,42.430725,26.653059,3.257296,-12.189362,-12.954236,-3.364243,6.491736,8.740119,2.8437,-5.435379,-9.37044
132,-665.8809,264.913,156.1017,36.08231,-50.861034,-79.38484,-55.95863,-11.074097,21.814362,25.542955,5.536495,-18.656021,-29.009432,-20.51833,-2.332561,11.131276,11.155995,-0.009846891,-12.330048,-16.351326
133,-608.0448,245.8661,150.49242,44.579426,-33.13091,-60.68071,-43.23687,-6.566866,20.393627,22.665255,4.4796596,-17.480494,-27.445873,-20.888002,-5.384652,6.6428056,7.2582455,-1.9864086,-12.63736,-16.482174
134,-682.1149,193.41965,119.21039,34.279644,-30.424519,-55.965485,-44.415024,-14.844542,10.069597,16.810335,6.180768,-10.331353,-20.073826,-17.44736,-6.1486177,4.921305,8.517762,3.6197531,-4.9102626,-10.598889
135,-742.7172,258.403,153.6021,38.97615,-45.045444,-73.744576,-52.81725,-10.804792,20.611221,24.870089,6.3440795,-16.830976,-27.50692,-20.52495,-3.8927503,9.031835,9.793323,0.015105529,-11.302201,-15.332868
136,-697.5813,238.87581,147.19435,44.64804,-31.00386,-58.726482,-42.58286,-6.9896326,20.489706,24.737965,9.116724,-11.115177,-21.01048,-15.572334,-1.4035119,9.998965,11.013562,2.5983112,-7.6628494,-11.935487
137,-656.0378,207.20584,130.12285,40.745327,-26.172697,-51.970524,-40.072845,-10.551134,13.188377,17.768465,5.151635,-12.150061,-21.255476,-17.361027,-5.4218187,4.9551024,6.836181,0.25693196,-8.857141,-13.701842
138,-701.2626,225.05034,138.22552,39.754246,-33.459087,-60.300053,-44.131744,-7.5993085,22.52203,30.588766,17.991758,-1.5550553,-13.286067,-11.019978,0.6980991,11.669934,13.980956,7.2007356,-2.5561798,-7.9738054
139,-600.0011,237.36494,144.85333,42.01099,-34.364124,-62.405785,-46.299942,-10.340763,17.727716,22.553236,7.0382957,-13.522152,-23.994606,-19.066566,-4.950183,6.8903313,8.563001,0.6354743,-9.607802,-14.402969
140,-616.2839,243.33371,152.2386,50.4556,-24.88489,-52.233746,-35.970486,-0.15220222,27.558516,32.02733,16.146126,-4.910144,-15.891459,-11.48449,2.1676166,13.802413,15.553596,7.8944445,-2.0223076,-6.5636625
141,-655.647,245.88344,142.30849,25.680319,-59.358433,-87.32015,-64.38762,-19.531616,14.883183,21.646759,5.023189,-16.74653,-26.251352,-18.209406,-0.7193456,12.623872,13.0715475,2.2148812,-10.629685,-16.134283
142,-631.0821,267.40622,157.74098,38.821884,-47.44985,-76.20936,-53.94007,-10.67626,20.652382,23.49906,3.2484741,-20.735594,-30.741741,-22.142107,-4.0139656,9.408287,9.536764,-1.3060048,-13.227333,-16.931213
143,-621.1867,259.64725,152.7782,35.590633,-49.7916,-78.00043,-55.30915,-11.486985,20.69148,24.431255,4.726933,-19.276342,-29.70023,-21.452738,-3.2760575,10.580728,11.185039,0.37495252,-12.171387,-16.92289
144,-674.101,259.20032,158.65945,44.561337,-40.187054,-70.29249,-51.14859,-10.616632,20.014467,24.143232,5.907276,-16.998606,-27.590902,-20.65137,-4.0266595,9.063409,10.068665,0.3847109,-11.16653,-15.740368
145,-637.5004,265.9187,155.94359,34.75904,-52.210876,-79.354866,-54.190998,-8.135359,24.72269,27.219767,5.5092406,-19.944864,-30.428074,-20.96235,-1.2030689,13.657164,14.248705,2.7042634,-10.656784,-15.797301
146,-697.2092,233.42155,138.86232,31.621277,-46.560204,-72.60333,-50.716045,-7.171143,27.620207,36.187214,20.715578,-2.8632374,-17.588604,-16.1721,-3.6380286,8.692226,12.091118,5.8982944,-3.4457896,-8.3081045
147,-664.80115,259.53198,154.90388,40.23998,-44.30518,-73.62772,-53.340595,-11.75004,19.707756,24.349,6.442459,-16.190252,-26.579918,-19.565193,-3.1009305,9.653714,10.307379,0.46967232,-10.947561,-15.237173
148,-768.4868,207.2509,129.4391,40.340145,-26.376934,-51.374413,-37.55517,-5.388289,21.178295,28.135653,16.86454,-0.51465684,-10.930699,-9.034746,0.89131236,9.833578,11.136704,4.8047786,-3.5559902,-7.5841827
149,-613.981,232.99353,135.54103,27.88588,-50.469337,-76.49129,-56.024773,-16.112774,13.413682,17.102554,-0.2809411,-21.367258,-30.021858,-21.806532,-4.9428716,7.5163813,7.5405374,-2.8886175,-14.652663,-18.924675
150,-601.65784,229.96188,140.07445,39.7168,-34.56569,-61.42851,-45.035206,-8.988128,19.281174,24.471191,9.079887,-12.06228,-23.647587,-19.860136,-6.293332,6.0303035,9.01296,2.495986,-6.9691133,-11.89136
151,-632.6445,245.38547,147.46593,36.255222,-44.27961,-72.14517,-53.179565,-13.579947,16.912643,21.938158,5.094665,-16.731361,-27.106617,-20.82547,-5.124372,7.551259,8.929689,0.038797665,-10.898577,-15.456544
152,-672.18945,212.20866,123.13236,22.568792,-48.349022,-69.23941,-46.094234,-3.9029868,28.66757,35.097565,18.113033,-6.0417466,-20.58008,-18.623714,-5.308945,7.9480042,12.17471,6.466125,-2.9218292,-8.341465
153,-614.2292,252.27306,153.07968,41.275993,-40.489895,-67.920135,-47.209785,-6.265588,23.956244,27.162664,7.801688,-16.052382,-27.075352,-19.914927,-2.603603,11.144297,12.210066,1.7493231,-11.087378,-16.745913
154,-613.3391,244.88647,147.92754,39.213547,-40.375694,-67.80818,-48.994953,-10.713794,17.51392,20.564163,2.9264464,-18.375141,-27.400057,-19.8257,-3.7500029,8.134781,8.115854,-1.8125453,-12.768468,-16.375921
155,-701.27246,188.79582,111.72037,24.778994,-39.751183,-62.030407,-45.712364,-12.024525,14.474918,19.998293,6.7551885,-11.823192,-21.793167,-17.654524,-4.301779,8.078886,11.644705,5.729652,-3.9615734,-10.3113785
156,-695.31964,250.41412,149.5136,39.582943,-40.497917,-66.23841,-43.819164,-1.1816463,30.490582,34.902,16.443352,-6.955977,-18.141363,-11.745846,4.4434795,17.159899,17.704205,7.3339114,-5.1428175,-10.698169
157,-600.83905,214.82132,131.94121,36.21537,-35.631306,-62.950043,-48.919567,-15.774265,10.692864,15.848356,1.9714905,-16.924183,-26.550226,-21.589207,-7.5804863,4.648545,7.312043,0.5135346,-9.044812,-13.750997
158,-721.3356,204.74957,119.194405,22.630552,-49.00904,-74.02882,-56.514698,-19.698164,9.63816,16.410114,2.8880703,-16.434269,-26.401789,-20.953112,-5.3365393,9.357044,14.484194,9.122584,-0.7705718,-7.677504
159,-621.63275,251.2331,151.9908,39.81421,-42.73077,-72.59023,-54.63941,-15.320648,15.202667,20.374058,3.765746,-18.064,-28.676926,-22.52973,-6.721464,6.221627,7.904766,-0.8219208,-11.938303,-16.97549
160,-576.9702,212.8668,128.15747,34.73064,-34.81806,-60.961437,-47.023434,-14.739311,10.613239,15.230966,1.5211331,-16.846529,-25.921373,-20.734324,-6.8008766,5.4411025,8.444095,2.3482351,-6.3990493,-10.5986185
161,-687.2819,259.1356,157.16151,43.303654,-41.012966,-71.27742,-52.66862,-12.450342,18.593513,23.705923,6.620586,-15.538684,-26.120789,-19.746527,-3.8139076,8.881549,9.906842,0.5113045,-10.783963,-15.320505
162,-696.4316,266.13147,165.72517,53.04445,-29.90886,-59.342106,-40.86692,-1.6480132,27.70065,31.032036,12.565096,-10.325366,-21.00954,-14.445113,1.5220784,13.888105,14.379814,4.476953,-7.0862427,-11.59683
163,-653.1761,246.16193,148.59819,39.755608,-39.456284,-65.65747,-44.110176,-1.4176425,31.905046,39.014637,22.947392,0.17902952,-12.624163,-9.367168,3.605229,14.375164,14.776569,5.511779,-5.722186,-10.793193
164,-691.1926,187.70319,112.882744,27.90281,-35.65446,-59.231552,-45.682037,-14.875911,9.943811,15.471227,3.2035155,-14.639276,-24.92908,-22.165718,-10.444993,0.99715704,4.8283873,0.2763641,-7.5506067,-12.219988
165,-622.2751,266.19974,157.80272,39.310886,-46.666073,-76.22891,-54.96662,-12.065037,20.01473,24.311518,5.4730997,-18.083927,-28.817532,-21.61029,-4.6655917,8.389907,8.984705,-1.1434554,-12.8064,-17.029757
166,-639.9623,245.89197,143.66815,29.94662,-52.41667,-79.737656,-58.361008,-16.354288,15.243164,19.957811,2.0624464,-20.434063,-30.476717,-22.987936,-5.9672866,7.2807994,8.297057,-1.360809,-12.721747,-16.896982
167,-661.874,223.4053,131.48907,28.734245,-46.17288,-70.86117,-50.370747,-10.078129,20.895699,26.396181,9.367676,-14.048466,-27.167212,-23.326805,-8.245915,6.1037836,10.599169,4.5118747,-5.597938,-11.716702
168,-644.78906,225.80882,141.17839,46.719246,-24.28835,-51.127224,-35.913788,0.09012087,31.124287,40.84807,29.222948,8.55039,-6.6879134,-8.940928,-0.818575,8.95046,12.550942,8.221895,0.24556647,-5.2177043
169,-641.96136,259.78333,155.86842,39.626606,-45.110165,-73.76531,-52.79154,-10.9764385,19.75044,22.840696,3.1729834,-20.721779,-31.438951,-23.891035,-6.4781523,7.021459,7.945179,-1.9687086,-13.474335,-17.55337
170,-685.287,223.93726,135.02261,35.156055,-38.140705,-62.754356,-43.88705,-6.6893563,20.802673,23.92818,6.732257,-14.572329,-24.52499,-18.396564,-3.352036,8.508433,9.272368,0.082976796,-11.05762,-15.962105
171,-624.3694,242.39468,152.03674,50.367283,-23.97059,-50.41225,-33.733696,2.055397,29.73681,34.153824,18.290071,-2.8469343,-14.059205,-9.9184475,3.4214573,14.646627,15.920363,7.6911936,-2.9556713,-8.245668
172,-617.00134,240.60414,142.04686,32.05767,-48.19966,-75.477135,-55.427464,-15.148118,14.884497,18.727232,0.7252724,-21.614426,-31.518103,-23.921875,-6.715262,6.988762,8.671817,-0.37704116,-11.417551,-15.647074
173,-665.646,249.9979,152.5868,44.923874,-34.94983,-63.535408,-44.919132,-4.5204906,27.929033,35.46799,20.316868,-2.0672436,-15.335407,-12.914047,-0.13391346,11.836911,14.772295,8.5735445,-0.10908981,-3.8946772
174,-723.0123,221.11247,137.34451,42.151554,-29.755146,-57.427437,-44.220463,-12.074806,13.782131,18.953707,5.481983,-13.266669,-23.43124,-19.767246,-7.415359,3.537082,5.7901926,-0.5293419,-9.2313795,-13.396082
175,-585.05524,236.27792,142.58694,37.07894,-40.44138,-67.602936,-49.772976,-12.867899,14.658304,17.796452,0.6313596,-20.408434,-29.811487,-23.005018,-7.4307566,4.703332,5.6038666,-3.3169885,-13.809071,-17.73459
176,-602.1546,232.09517,139.83246,37.084423,-38.90772,-66.40527,-49.785904,-13.485569,14.652066,19.502811,4.0952473,-16.243963,-26.483858,-21.668598,-8.124583,2.8630269,3.735093,-4.5487804,-14.576374,-18.725037
177,-662.43884,258.19882,154.13612,38.271904,-46.1956,-74.91011,-53.928627,-11.832291,19.617035,23.840435,5.2655005,-17.965542,-28.632374,-21.66639,-5.1079955,7.7784576,8.568773,-1.1003983,-12.30386,-16.372005
178,-634.10254,266.3512,161.3526,45.783974,-40.020576,-70.46882,-51.28199,-10.537082,20.159937,24.133839,5.591356,-17.589527,-28.31729,-21.366978,-4.6783285,8.447701,9.449972,-0.20781703,-11.6496935,-16.065527
179,-691.1127,255.65898,153.94006,41.31831,-41.588074,-70.63694,-51.468563,-11.481184,18.476572,22.268684,4.183849,-18.31201,-28.551674,-21.509743,-5.0554366,7.782956,8.6998415,-0.79417926,-11.922926,-16.023405
180,-662.3965,243.68349,149.45578,42.66746,-36.92643,-66.59355,-50.70947,-14.268667,14.268267,19.0779,3.1548967,-17.865831,-28.358433,-22.835033,-7.8084407,4.8408575,6.964917,-0.77834564,-10.787734,-14.970328
181,-651.19666,210.0809,125.57469,30.746181,-38.673668,-61.474346,-42.13208,-4.131534,25.365627,30.828876,14.403746,-9.009491,-23.446112,-21.908943,-8.904359,4.717328,9.974876,5.328062,-3.7251325,-9.75841
182,-642.10345,264.26724,156.35056,36.835423,-49.86176,-78.85943,-56.37097,-12.220793,20.414135,24.485865,4.9832444,-18.953297,-29.438042,-21.472786,-3.7743747,9.561628,9.77044,-1.0825717,-13.293164,-17.614569
183,-666.91736,239.91489,148.4348,42.774113,-36.066395,-65.05197,-47.67222,-8.562959,23.534643,32.072277,19.031271,-0.6616493,-11.587432,-7.8870597,4.791418,15.257935,15.632495,6.4166274,-5.069471,-10.77706
184,-639.85364,265.0017,153.689,34.12248,-52.484997,-81.36357,-58.408455,-14.174495,18.285446,22.029852,2.2952406,-21.55799,-31.634283,-23.116257,-4.9758997,8.582561,8.803795,-2.091924,-14.2851095,-18.436249
185,-666.025,228.88907,142.2534,42.263435,-32.07185,-59.464977,-43.930817,-9.046911,18.321259,23.381016,8.856309,-10.637694,-20.478395,-15.623448,-2.0445707,9.251625,10.634914,2.684125,-7.529604,-12.440698
186,-627.45905,218.74367,134.85977,39.765316,-31.326189,-57.992054,-44.111362,-11.900962,13.5239315,18.20142,4.7902937,-12.790747,-20.73324,-14.355666,0.33067402,12.469885,14.436283,6.6068096,-4.067434,-9.898716
187,-683.1133,202.11528,121.83018,30.518953,-38.53931,-64.58414,-50.685043,-17.947077,8.809567,15.345104,3.4066112,-13.956898,-23.091452,-18.685888,-5.6703086,5.9563923,8.762986,2.5779839,-6.5772753,-11.681647
188,-613.60333,246.91493,152.55334,45.185093,-35.183163,-64.550156,-47.516808,-9.85315,19.071886,23.279951,6.126091,-16.058546,-27.145906,-21.696674,-6.551802,6.023171,7.6690702,-0.8727253,-11.727054,-16.563107
189,-685.9294,240.86324,150.05463,48.22855,-29.326332,-60.728374,-48.39389,-14.257479,15.339407,24.55015,14.098191,-3.2645493,-13.830135,-11.849317,-1.648609,7.370361,8.373049,1.5771648,-6.9554887,-10.553256
190,-602.6875,227.02396,140.73839,42.967525,-30.316496,-57.02849,-40.79499,-4.730017,24.082018,30.0774,15.160766,-6.2644315,-18.84995,-16.156847,-3.0555663,9.548434,12.966942,6.184908,-4.734222,-11.893128
191,-629.8233,237.77869,143.25803,35.14408,-43.655502,-71.02631,-52.410133,-13.615083,16.144384,21.03437,4.699567,-16.511824,-26.670017,-20.564259,-5.1182456,7.5542336,9.403165,1.4287434,-8.41153,-12.029488
192,-670.54034,237.65811,144.87257,41.267117,-35.10517,-61.821278,-42.96916,-3.0502415,29.307623,37.757626,24.193087,3.4620345,-8.784794,-6.3847895,5.3543205,15.568288,16.290764,7.6466537,-3.459952,-9.260992
193,-630.663,263.24002,156.8698,40.556885,-44.979614,-74.18125,-53.005386,-10.285659,21.811953,26.247671,7.416854,-16.4442,-27.81609,-21.30463,-4.8647804,8.059308,8.813459,-1.0996742,-12.699791,-17.093681
194,-633.76434,255.40067,146.50874,28.103693,-52.78257,-73.24445,-44.412056,0.46702415,28.00049,24.251314,-0.8490391,-24.886354,-30.569721,-16.81669,3.2487993,13.867044,8.376693,-7.061565,-19.482742,-19.547054
195,-644.9945,235.21962,144.43625,41.876724,-34.63883,-62.996353,-47.975334,-13.776787,12.290822,15.513747,-0.7589089,-21.17036,-30.793772,-24.838818,-9.935348,2.3732574,4.350083,-3.123,-12.527849,-16.129175
196,-680.6443,213.8914,128.63055,32.690025,-38.37078,-63.34686,-46.396267,-10.463204,17.854109,23.397802,8.315194,-12.926212,-25.101896,-21.956442,-8.419345,4.7134347,8.931514,3.330022,-6.1246715,-11.9245405
197,-650.41846,207.46588,128.76682,39.183907,-27.5848,-52.199863,-36.953915,-1.9490958,28.00842,37.226223,25.593243,4.783357,-11.049801,-14.300136,-7.0582514,2.5246575,6.955355,4.251925,-1.949799,-6.120643
198,-607.2375,241.9395,150.60703,47.319874,-29.397919,-56.778103,-39.852974,-3.9365237,22.594978,24.730429,6.3535633,-16.176023,-27.018274,-21.108995,-5.5979505,7.0792027,8.561559,-0.26137182,-11.301925,-16.068682
199,-623.5304,228.9081,146.84036,54.39604,-16.288465,-45.425465,-35.214817,-5.3426175,20.205755,27.036537,15.760879,-1.7923656,-12.41024,-10.296107,0.7464341,11.707256,15.230883,10.334725,1.9595802,-3.5120864
200,-708.39075,251.42235,148.90167,35.58261,-47.463726,-76.06709,-55.42651,-13.33394,18.921972,24.418516,6.9690638,-16.072304,-27.812555,-22.584087,-7.5981402,4.6048317,5.8911963,-2.418533,-11.994438,-14.71605
201,-672.85547,212.37042,123.40637,23.616793,-48.869022,-71.37601,-48.580593,-6.1797886,26.331001,32.143936,13.885701,-12.049806,-28.067715,-26.435278,-12.059507,3.1132238,9.131293,4.187639,-5.7954597,-12.621028
202,-765.69855,230.87425,147.09938,50.757145,-20.988005,-48.670807,-36.112263,-4.6531963,20.879744,26.142767,12.92124,-5.597137,-15.628704,-11.95824,0.27452126,10.959086,12.788063,5.8399196,-3.6926277,-8.774325
203,-644.25165,266.1227,157.8895,38.68439,-48.115723,-77.31025,-55.306923,-11.743134,20.478243,24.363113,4.9827456,-18.775702,-29.163801,-21.15915,-3.4496834,9.981972,10.528354,0.17939478,-11.473786,-15.262934
204,-698.60846,211.03284,126.109726,31.77878,-37.656414,-62.706696,-47.042564,-12.99541,13.733024,18.71084,4.2040052,-15.763817,-26.856268,-23.54683,-10.908411,0.6302124,3.3629246,-2.8402257,-11.767964,-16.262308
205,-633.0765,260.30072,157.03058,43.359673,-40.55446,-70.351425,-51.424793,-11.376435,18.758472,22.823578,5.0341754,-17.159254,-27.144548,-20.07985,-3.8803174,8.524351,8.989198,-0.7759455,-11.946289,-16.02418
206,-639.4763,257.69498,151.5187,36.051456,-48.406086,-76.41443,-54.354374,-11.205716,20.749414,24.77006,5.573083,-18.231596,-29.063623,-21.682756,-4.3892984,9.08341,9.977474,-0.08396513,-11.857332,-16.222446
207,-673.2029,265.2102,157.30377,38.45883,-47.21059,-75.16599,-51.918526,-7.577211,24.658562,27.994362,7.8170342,-16.39086,-26.67004,-18.16601,0.15175307,13.941959,14.36806,3.5482693,-8.746986,-13.200247
208,-583.5527,221.37558,133.80972,36.39219,-35.141598,-60.40955,-44.334747,-10.47667,14.669776,17.214842,0.88886225,-19.083235,-28.055735,-21.556288,-6.4971986,5.532666,6.9437184,-1.2068158,-11.203424,-15.095649
209,-574.2215,202.2591,120.8154,29.797798,-37.528095,-62.188988,-47.7135,-15.356925,10.402994,15.800909,3.1173544,-14.3842945,-23.1801,-18.31014,-5.1710224,6.085522,8.227354,1.4128218,-7.9931765,-12.827561
210,-665.5066,260.42957,161.3405,50.526085,-33.143463,-66.03844,-51.85116,-15.533137,13.919458,20.018974,5.1864605,-15.362431,-26.209826,-21.7388,-8.046365,3.5208473,5.1762753,-2.3761137,-11.8183975,-15.525153
211,-605.13666,248.97012,149.37177,38.991646,-41.16151,-70.06426,-52.118008,-13.818371,14.951273,18.85826,1.9401784,-19.101318,-28.24429,-20.885023,-4.7482057,7.584505,8.187269,-1.3307124,-12.350829,-16.436537
212,-638.5369,265.98306,154.40805,32.608414,-55.704876,-83.8679,-59.29447,-13.285255,19.926987,23.169643,2.253043,-22.623142,-32.99396,-23.986723,-5.092459,8.922969,9.170328,-1.980232,-14.33034,-18.355297
213,-736.04846,223.87143,138.9847,42.981277,-28.820223,-55.053272,-39.280605,-3.6150432,25.966072,34.27839,22.665255,4.298871,-6.805436,-4.942593,5.346484,14.424822,15.155157,7.5730176,-2.2272747,-7.3592815
214,-645.897,216.88663,130.08809,33.016064,-38.79517,-64.71619,-48.599857,-13.468524,14.142192,19.272196,4.339428,-16.225922,-27.396473,-23.42742,-9.768003,2.7116106,5.871446,-0.5642373,-10.134242,-15.258056
215,-719.2566,208.53487,126.98187,34.444027,-35.03284,-60.362076,-44.69616,-9.5103655,19.696201,27.742813,15.517038,-4.2278876,-17.332561,-17.386036,-8.127908,1.2233065,3.346611,-2.396351,-10.642824,-14.799025
216,-680.7403,233.35255,140.3361,35.49382,-41.35076,-67.02694,-47.117905,-8.1997385,20.47369,23.834532,6.5314646,-14.451455,-23.384937,-16.15424,-0.87308836,9.853178,8.6609745,-1.9601444,-12.7417555,-15.27849
